date,datatype,station,attributes,value
2018-04-28T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",1.0
2018-04-28T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",2.8
2018-04-28T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-04-28T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0800",0.0
2018-04-28T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",3.0
2018-04-28T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",1.0
2018-04-29T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",7.1
2018-04-29T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0730",11.7
2018-04-29T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0730",8.9
2018-04-29T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0800",11.4
2018-04-29T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",5.3
2018-04-29T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0700",8.9
2018-04-29T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0700",0.0
2018-04-29T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0700",0.0
2018-04-29T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",9.1
2018-04-29T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",7.9
2018-04-30T00:00:00,PRCP,GHCND:US1NJBG0003,"T,,N,0730",0.0
2018-04-30T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-04-30T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1000",0.0
2018-04-30T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1000",0.0
2018-04-30T00:00:00,PRCP,GHCND:US1NJBG0017,"T,,N,0730",0.0
2018-04-30T00:00:00,PRCP,GHCND:US1NJBG0018,"T,,N,0900",0.0
2018-04-30T00:00:00,PRCP,GHCND:US1NJBG0023,"T,,N,0800",0.0
2018-04-30T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-04-30T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0800",0.0
2018-04-30T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",0.3
2018-05-01T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.3
2018-05-01T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0730",1.0
2018-05-01T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0830",2.0
2018-05-01T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0700",1.0
2018-05-01T00:00:00,PRCP,GHCND:US1NJBG0018,"T,,N,0900",0.0
2018-05-01T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",2.0
2018-05-01T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-05-01T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0800",0.0
2018-05-01T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",3.6
2018-05-01T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",0.8
2018-05-02T00:00:00,DAPR,GHCND:US1CTFR0039,",,N,0800",6.0
2018-05-02T00:00:00,MDPR,GHCND:US1CTFR0039,",,N,0800",5.8
2018-05-02T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-02T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-02T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0815",0.0
2018-05-02T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0815",0.0
2018-05-02T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0700",0.0
2018-05-02T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0700",0.0
2018-05-02T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-02T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-03T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-05-03T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-03T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-03T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0830",0.0
2018-05-03T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0830",0.0
2018-05-03T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0810",0.0
2018-05-03T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0810",0.0
2018-05-03T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-03T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-03T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-05-04T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0700",6.4
2018-05-04T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",4.3
2018-05-04T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0730",4.6
2018-05-04T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0845",0.8
2018-05-04T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0800",4.3
2018-05-04T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",1.0
2018-05-04T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",2.5
2018-05-04T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-05-04T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0800",0.0
2018-05-04T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",2.3
2018-05-05T00:00:00,PRCP,GHCND:US1CTFR0039,"T,,N,0800",0.0
2018-05-05T00:00:00,PRCP,GHCND:US1NJBG0003,"T,,N,0730",0.0
2018-05-05T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1450",0.0
2018-05-05T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1450",0.0
2018-05-05T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0820",0.5
2018-05-05T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-05T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-05T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.8
2018-05-05T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-05-05T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0800",0.0
2018-05-06T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-05-06T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.5
2018-05-06T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1000",0.0
2018-05-06T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1000",0.0
2018-05-06T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0820",0.8
2018-05-06T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-06T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-06T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",4.1
2018-05-06T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-05-06T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0800",0.0
2018-05-07T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-05-07T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-07T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-07T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1100",0.0
2018-05-07T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1100",0.0
2018-05-07T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0810",2.0
2018-05-07T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-07T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-07T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",8.1
2018-05-07T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",9.4
2018-05-08T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-05-08T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-08T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-08T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0820",0.0
2018-05-08T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0820",0.0
2018-05-08T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0650",0.0
2018-05-08T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0650",0.0
2018-05-08T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-08T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-08T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-05-09T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-05-09T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-09T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-09T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0750",0.0
2018-05-09T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0750",0.0
2018-05-09T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0730",0.0
2018-05-09T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0730",0.0
2018-05-09T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-09T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-09T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-05-10T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0745",0.0
2018-05-10T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-10T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-10T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0820",0.0
2018-05-10T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0820",0.0
2018-05-10T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0750",0.0
2018-05-10T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0750",0.0
2018-05-10T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-10T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-10T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-05-11T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",2.3
2018-05-11T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",8.9
2018-05-11T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0730",4.3
2018-05-11T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0800",8.9
2018-05-11T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0755",5.6
2018-05-11T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",8.9
2018-05-11T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",3.3
2018-05-11T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",3.8
2018-05-11T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",6.1
2018-05-11T00:00:00,PRCP,GHCND:US1NJBG0044,",,N,0726",5.1
2018-05-12T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0719",0.8
2018-05-12T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",3.0
2018-05-12T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0730",2.0
2018-05-12T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1120",4.8
2018-05-12T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0800",3.0
2018-05-12T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",3.6
2018-05-12T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",3.6
2018-05-12T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",3.6
2018-05-12T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",3.0
2018-05-12T00:00:00,PRCP,GHCND:US1NJES0019,",,N,0900",3.3
2018-05-13T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",3.0
2018-05-13T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",4.8
2018-05-13T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0700",5.1
2018-05-13T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1230",2.0
2018-05-13T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0800",5.6
2018-05-13T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",1.5
2018-05-13T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",4.8
2018-05-13T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",3.8
2018-05-13T00:00:00,PRCP,GHCND:US1NJES0019,",,N,0900",3.6
2018-05-13T00:00:00,PRCP,GHCND:US1NJES0024,",,N,2359",4.8
2018-05-14T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",2.5
2018-05-14T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",4.8
2018-05-14T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0745",4.3
2018-05-14T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1115",4.6
2018-05-14T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0800",4.8
2018-05-14T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",3.3
2018-05-14T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",6.1
2018-05-14T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",4.1
2018-05-14T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",2.8
2018-05-14T00:00:00,DAPR,GHCND:US1NJES0018,",,N,0700",3.0
2018-05-15T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.3
2018-05-15T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-15T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-15T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0800",0.0
2018-05-15T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0800",0.0
2018-05-15T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0700",0.3
2018-05-15T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0700",0.0
2018-05-15T00:00:00,PRCP,GHCND:US1NJBG0018,"T,,N,0900",0.0
2018-05-15T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.3
2018-05-15T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",0.3
2018-05-16T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0730",7.4
2018-05-16T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",10.2
2018-05-16T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0800",10.2
2018-05-16T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0800",15.7
2018-05-16T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0550",7.6
2018-05-16T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",11.4
2018-05-16T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0630",7.4
2018-05-16T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",6.4
2018-05-16T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",9.1
2018-05-16T00:00:00,PRCP,GHCND:US1NJBG0044,",,N,0800",8.4
2018-05-17T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0820",17.5
2018-05-17T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",13.5
2018-05-17T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0730",20.3
2018-05-17T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0830",13.7
2018-05-17T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0800",17.8
2018-05-17T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",13.0
2018-05-17T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",26.4
2018-05-17T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",21.3
2018-05-17T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",8.1
2018-05-17T00:00:00,PRCP,GHCND:US1NJBG0044,",,N,0800",16.3
2018-05-18T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",1.5
2018-05-18T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",1.0
2018-05-18T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0800",3.0
2018-05-18T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1000",0.8
2018-05-18T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0730",1.5
2018-05-18T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.3
2018-05-18T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",2.8
2018-05-18T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",2.0
2018-05-18T00:00:00,PRCP,GHCND:US1NJBG0044,",,N,0800",1.0
2018-05-18T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",1.0
2018-05-19T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",3.0
2018-05-19T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",5.6
2018-05-19T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0730",5.1
2018-05-19T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1145",9.7
2018-05-19T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0845",6.4
2018-05-19T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",6.6
2018-05-19T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0745",4.8
2018-05-19T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0950",3.0
2018-05-19T00:00:00,PRCP,GHCND:US1NJES0018,",,N,1000",7.1
2018-05-19T00:00:00,PRCP,GHCND:US1NJES0024,",,N,2359",15.2
2018-05-20T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",12.4
2018-05-20T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",8.6
2018-05-20T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0700",10.7
2018-05-20T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1200",9.7
2018-05-20T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0810",7.4
2018-05-20T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",8.6
2018-05-20T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0745",12.4
2018-05-20T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",4.6
2018-05-20T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",7.6
2018-05-20T00:00:00,PRCP,GHCND:US1NJES0024,",,N,2359",0.5
2018-05-21T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",2.3
2018-05-21T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.5
2018-05-21T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1030",0.0
2018-05-21T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1030",0.0
2018-05-21T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0810",0.3
2018-05-21T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-21T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-21T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",1.0
2018-05-21T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",0.8
2018-05-21T00:00:00,PRCP,GHCND:US1NJBG0044,",,N,0800",0.0
2018-05-22T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0745",0.0
2018-05-22T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-22T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-22T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0845",0.0
2018-05-22T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0845",0.0
2018-05-22T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0700",0.0
2018-05-22T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0700",0.0
2018-05-22T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-22T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-22T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-05-23T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",7.1
2018-05-23T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",12.2
2018-05-23T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0730",12.4
2018-05-23T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1120",17.0
2018-05-23T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0700",12.7
2018-05-23T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",15.0
2018-05-23T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0630",13.2
2018-05-23T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",11.9
2018-05-23T00:00:00,PRCP,GHCND:US1NJBG0044,",,N,0800",13.5
2018-05-23T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",17.5
2018-05-24T00:00:00,PRCP,GHCND:US1CTFR0039,"T,,N,0800",0.0
2018-05-24T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-24T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-24T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1000",0.0
2018-05-24T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1000",0.0
2018-05-24T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0800",0.3
2018-05-24T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-24T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-24T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-05-24T00:00:00,PRCP,GHCND:US1NJBG0044,"T,,N,0800",0.0
2018-05-25T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-05-25T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-25T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-25T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0820",0.0
2018-05-25T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0820",0.0
2018-05-25T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-05-25T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",0.0
2018-05-25T00:00:00,SNOW,GHCND:US1NJBG0039,",,N,0700",0.0
2018-05-25T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",0.0
2018-05-25T00:00:00,SNOW,GHCND:US1NJES0018,",,N,0700",0.0
2018-05-26T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-05-26T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-26T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-26T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0920",0.0
2018-05-26T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0920",0.0
2018-05-26T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-05-26T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",0.0
2018-05-26T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",0.0
2018-05-26T00:00:00,SNOW,GHCND:US1NJES0018,",,N,0700",0.0
2018-05-26T00:00:00,PRCP,GHCND:US1NJES0019,",,N,0900",0.0
2018-05-27T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0802",3.3
2018-05-27T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",4.3
2018-05-27T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1000",9.4
2018-05-27T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.5
2018-05-27T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",0.8
2018-05-27T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0900",18.5
2018-05-27T00:00:00,PRCP,GHCND:US1NJES0019,",,N,0900",8.4
2018-05-27T00:00:00,PRCP,GHCND:US1NJES0024,",,N,2359",9.4
2018-05-27T00:00:00,SNOW,GHCND:US1NJES0024,",,N,2359",0.0
2018-05-27T00:00:00,SNWD,GHCND:US1NJES0024,",,N,2359",0.0
2018-05-28T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",2.8
2018-05-28T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",3.0
2018-05-28T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0730",4.1
2018-05-28T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1115",0.5
2018-05-28T00:00:00,DAPR,GHCND:US1NJBG0017,",,N,1615",4.0
2018-05-28T00:00:00,MDPR,GHCND:US1NJBG0017,",,N,1615",12.4
2018-05-28T00:00:00,DAPR,GHCND:US1NJBG0018,",,N,1600",4.0
2018-05-28T00:00:00,MDPR,GHCND:US1NJBG0018,",,N,1600",8.9
2018-05-28T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",1.3
2018-05-28T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",2.0
2018-05-29T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-05-29T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-29T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-29T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0930",0.0
2018-05-29T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0930",0.0
2018-05-29T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0730",0.0
2018-05-29T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0730",0.0
2018-05-29T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-29T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-29T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-05-30T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-05-30T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-30T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-05-30T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1000",0.0
2018-05-30T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1000",0.0
2018-05-30T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0800",0.0
2018-05-30T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0800",0.0
2018-05-30T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-05-30T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
